omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.246261548566003477e-02 6.860878544852457139e+01 3.048032770435415539e+00 1.179729546306414606e-01 9.754316418774934272e-01 7.955225888626474173e+00 1.001965357629003073e+00 1.002877324275262660e+00 1.003203315860304201e+00 1.001658909690005483e+00 1.006041707082853121e+00 8.242454020343750742e-03
2.239358442006951153e-02 6.842131090200157928e+01 3.049736270433150320e+00 1.187415485636668516e-01 9.730470060816902578e-01 7.857189279003287119e+00 1.003338102601038173e+00 1.001649013061792104e+00 1.005339156203942208e+00 9.984909345560593064e-01 1.001788137520760902e+00 2.239604117757572539e-04
2.242575934212042918e-02 6.800917970282020519e+01 3.052633675646512224e+00 1.182602270073293688e-01 9.748148404103238462e-01 8.259207316172965108e+00 1.001201693582116636e+00 1.001336408324105642e+00 1.008989840589316289e+00 1.001008657136304159e+00 1.001309009183713350e+00 7.015876914689292421e-02
2.234520433704923273e-02 6.824162018632313220e+01 3.055713721356179136e+00 1.186347382344078161e-01 9.722007032989159470e-01 8.616372861370777514e+00 9.979896956264819874e-01 9.977248496352792984e-01 1.000721761774469476e+00 9.910916793193005336e-01 9.987165071643140379e-01 1.589432613823424378e-02
2.249458843555387708e-02 6.821536721912580958e+01 3.071592286289750451e+00 1.191433354805015443e-01 9.714562094303409445e-01 8.837344100446411943e+00 1.003533882465257543e+00 9.998392648732730148e-01 1.008342073167643571e+00 9.997817695179972430e-01 1.006434387095895167e+00 2.156244137237971724e-03
2.250457075264371276e-02 6.798854236305487575e+01 3.054217846040851558e+00 1.179300092781690734e-01 9.736509540329661982e-01 8.522880593529379212e+00 1.000029200530955897e+00 9.994727371080994738e-01 1.002565700148261518e+00 1.000378993373320480e+00 1.000535339367066623e+00 7.687695033941228939e-02
2.240792710048871567e-02 6.834456013049725698e+01 3.049154321342391061e+00 1.185519682653039392e-01 9.710522727602501902e-01 8.233606584196014211e+00 9.986736781387869355e-01 9.972959168869074409e-01 1.004748713029374851e+00 9.979566016544114682e-01 9.991202076028971035e-01 7.656308567256813261e-03
2.247615139234675555e-02 6.820344087048914616e+01 3.050732507997365950e+00 1.189570294252083466e-01 9.687472083387531629e-01 7.812416973246844698e+00 1.001533273230872378e+00 1.001257404185805333e+00 1.002683853556133098e+00 1.004992032206262431e+00 1.003399040544864063e+00 2.373985804537575781e-02
2.253975544079013515e-02 6.851997572831810146e+01 3.040295531198193402e+00 1.184476481399652364e-01 9.730584500662116110e-01 7.788407676467739904e+00 9.993633892301605481e-01 9.981113174335978222e-01 1.004826913101235730e+00 9.977276659184277641e-01 9.976173975703972463e-01 9.927733657263855538e-03
2.250665570695190715e-02 6.886078914329615941e+01 3.047900198238869152e+00 1.177257119325645779e-01 9.735292901401625398e-01 7.884509751716767489e+00 1.002877100961473200e+00 1.001847151779988288e+00 1.002330595932465762e+00 9.997718145749943108e-01 1.000875691296056802e+00 9.219841837625584666e-03
2.245769159550013369e-02 6.840190190502799794e+01 3.063835648355412999e+00 1.186386410511498513e-01 9.742893191835215738e-01 8.866789126447528702e+00 9.999744188501064057e-01 9.991475918288599267e-01 1.002853886282789153e+00 9.974759338323740954e-01 9.999671224387995938e-01 1.068001782924896982e-02
2.247640104138418776e-02 6.858390399229207901e+01 3.049267918668897348e+00 1.180546281942286835e-01 9.724006720770863588e-01 8.340214379788726262e+00 1.000493088809876197e+00 9.995540209894743233e-01 1.002255435393604177e+00 9.933119545113640037e-01 1.000784612346028890e+00 1.062095949277760271e-02
2.234317177102825708e-02 6.799837825621094112e+01 3.048623447541033205e+00 1.191951127280816286e-01 9.714759493764033582e-01 8.006392298808147956e+00 1.001181343967134652e+00 9.988271261738009832e-01 1.005144071905055281e+00 9.962226150247244227e-01 1.002229987907590436e+00 1.334961981703414007e-02
2.232903972963142317e-02 6.862806431614596647e+01 3.030954382687664594e+00 1.178533254774042083e-01 9.709549060131933418e-01 7.019246610672606579e+00 1.002458398628770952e+00 1.001027257731851305e+00 1.001486954730380630e+00 9.983688169930368117e-01 1.007853157212466710e+00 6.703234202011903488e-03
2.248438039549828862e-02 6.853925394316122777e+01 3.066366972024312965e+00 1.179357562472920506e-01 9.708868447943922453e-01 8.951582653043068660e+00 9.983213658893557163e-01 9.994812449159738987e-01 1.001886009158088564e+00 9.944759944765668713e-01 1.002348919514451264e+00 2.651981173986233190e-02
2.249553630632114554e-02 6.866231631163691418e+01 3.061315753498063064e+00 1.180545416176558282e-01 9.691425386976464385e-01 8.374005094529339388e+00 1.002997738211324208e+00 1.001609113620997471e+00 1.007730510559130988e+00 9.985004939599768647e-01 1.007038822167807046e+00 2.757740083021263753e-03
2.251717017833801404e-02 6.843624931579816462e+01 3.046229409069376892e+00 1.181831564500763487e-01 9.743319020069295400e-01 7.847967569034292268e+00 1.000483554712033207e+00 9.994568923822536588e-01 1.004634585982878914e+00 9.958693288203392946e-01 1.002531297887635953e+00 1.351158702585236564e-02
2.237737593534703737e-02 6.845470262201152423e+01 3.067349285543901516e+00 1.182827655393302174e-01 9.725541004948770052e-01 8.863677154965460048e+00 1.001611445431545677e+00 9.986835129806368450e-01 1.007290390093918520e+00 1.002781619235942889e+00 9.997262431115271353e-01 1.229027850336065347e-02
2.244996483181253139e-02 6.822698582514200893e+01 3.038381655316246821e+00 1.186520119255178585e-01 9.730616376082031893e-01 7.509172440637338575e+00 1.001264378701529845e+00 1.002365614276080397e+00 1.004455856769539634e+00 9.992717536632227393e-01 9.990188239373224421e-01 9.161522241162177102e-03
2.252339537800037567e-02 6.820860451466668906e+01 3.051514864662296489e+00 1.192412810211184448e-01 9.705145799395628048e-01 7.771988894746158394e+00 1.003729707908170843e+00 1.001371177058113293e+00 1.001494954805145721e+00 1.004703912833813106e+00 9.999321209220777273e-01 1.211234437776994785e-02
2.242280595306443691e-02 6.792002133745928916e+01 3.035606379772042729e+00 1.201484982282333414e-01 9.674897860504001468e-01 6.927849230192048680e+00 1.002460190116140515e+00 9.996887220150828535e-01 1.008318020748140142e+00 9.990724385479117231e-01 1.000295637571347873e+00 7.283866027172014590e-03
2.251305416699928008e-02 6.781182928933637299e+01 3.061361965765004634e+00 1.198977749802246917e-01 9.644466603023628126e-01 8.327692736509366256e+00 1.002614955780755768e+00 1.000312961891431929e+00 9.986254937571162893e-01 9.995482916591119649e-01 9.972266808423642104e-01 3.307695784722338578e-02
2.246164383028903186e-02 6.837697853913047652e+01 3.029451282898194542e+00 1.190773497913548973e-01 9.741566631127599463e-01 7.027507958359947793e+00 1.000747990220390182e+00 1.000331058112442273e+00 1.000378684623031367e+00 9.995890105758898914e-01 1.001432117213259865e+00 8.197088542776231890e-03
2.239198369055239377e-02 6.815128007694433165e+01 3.033970261613253339e+00 1.190781367348582170e-01 9.690556463141261068e-01 7.241527546572087637e+00 1.001173991726239443e+00 9.998149246105590970e-01 1.000931704191719396e+00 9.939164109269953418e-01 9.962986151251996825e-01 6.855976331303134837e-03
2.251953972024219042e-02 6.850986289226165127e+01 3.067304842903242346e+00 1.189987180239479303e-01 9.628460061318688812e-01 8.244666461182124095e+00 1.005604706901417789e+00 1.002260357259441292e+00 1.002528883738050380e+00 1.001152363472166185e+00 1.004970847294345049e+00 1.461354390632751618e-03
2.257016549311873996e-02 6.850414612206273546e+01 3.057963067837802473e+00 1.188047939818906579e-01 9.652101786987721255e-01 8.167623998659612639e+00 1.002441815630346067e+00 1.000302247939466094e+00 1.001869689282712139e+00 9.942795207621553111e-01 9.987459922346600960e-01 1.808152673502717942e-03
2.241024357434655973e-02 6.819887476046761776e+01 3.060129519178859336e+00 1.191289925347278622e-01 9.717871828643277476e-01 8.626627628967874273e+00 1.000395696778068499e+00 9.970421810551028940e-01 1.001192455019346950e+00 9.932247108211276210e-01 1.001525322419981601e+00 6.327713801011962923e-03
2.245718432444510429e-02 6.841016415661516703e+01 3.053149069473326982e+00 1.184510643741867042e-01 9.718655130217713767e-01 8.249787907216024507e+00 1.001652261153679779e+00 9.980592620760259104e-01 1.005769378989746388e+00 9.986917762373973551e-01 9.987467753433518780e-01 2.001736806586956047e-02
2.241423633392848613e-02 6.804817528593005704e+01 3.056768470528824722e+00 1.190868915118242638e-01 9.661723941987981901e-01 8.298762068299335937e+00 1.002122928258276424e+00 9.986200859141253217e-01 1.004361320441468086e+00 1.000606731783617143e+00 1.005144330829937926e+00 3.183870211948112983e-02
2.257792775277083983e-02 6.844283553320877900e+01 3.038083816463537534e+00 1.187811002780764930e-01 9.691861611247410968e-01 7.350445688198140815e+00 1.000538556096354226e+00 9.999434735727816825e-01 1.004187629675227678e+00 9.998833643262273752e-01 1.001258335286151269e+00 1.479627896469744644e-02
2.242726569913678497e-02 6.793115367724352893e+01 3.052115884479412511e+00 1.193665373313524264e-01 9.684997391395088195e-01 8.102092549646362940e+00 1.001374362980322452e+00 9.990216126654766216e-01 1.004409706625408960e+00 9.985915796534107214e-01 1.000895850371328777e+00 2.338506233142642610e-02
2.247618818451164666e-02 6.832069400364864009e+01 3.064078855121638689e+00 1.187640146361197968e-01 9.665889222196057950e-01 8.509839847143361169e+00 1.003508400241222898e+00 1.000428940296366864e+00 1.005968861193070607e+00 9.993973807313553115e-01 9.999149378991835091e-01 7.070534505499373977e-03
2.245518405875944479e-02 6.836927289550177989e+01 3.067751436627612183e+00 1.182311266730906307e-01 9.702432170583865645e-01 8.779244927924855446e+00 1.002423406770188485e+00 1.003113646078398480e+00 1.002947143929979967e+00 1.001458853634666024e+00 1.001908689522025719e+00 1.189504646177623123e-02
2.244445830960018276e-02 6.799578082082273056e+01 3.052764090321534507e+00 1.191087090077219829e-01 9.732401560345327329e-01 8.475750944192594005e+00 9.987559347930927700e-01 9.953630214141584442e-01 1.005893459952088564e+00 9.921847862358892378e-01 1.000685669547660694e+00 3.077353046594054342e-02
2.246012356360448797e-02 6.793608831089241562e+01 3.051635827598696338e+00 1.203965652670392905e-01 9.691504072676144776e-01 7.811032951890633846e+00 1.001594481399922687e+00 1.001530924996841820e+00 1.001768421618499660e+00 1.002255450503133138e+00 1.003892112910822698e+00 3.904471703085953243e-03
2.246470518619311102e-02 6.821824347014448620e+01 3.051206553167180591e+00 1.192392162530604982e-01 9.713498949081796896e-01 7.701985391775973966e+00 1.006168340822806817e+00 1.002836580737037409e+00 1.001619113364591307e+00 1.002340978529823845e+00 1.004077501565512787e+00 5.677124630055005970e-03
2.244695257948479961e-02 6.855624019329583518e+01 3.088588527901706460e+00 1.178038880659672688e-01 9.752147952784752105e-01 1.015923527851027153e+01 9.996100109235265263e-01 9.986308520077668005e-01 9.995419443679316451e-01 9.951733409052933021e-01 1.003680287634519441e+00 3.185787252861118496e-02
2.253163464826894724e-02 6.885783751264975194e+01 3.066120052498162885e+00 1.176397097320347196e-01 9.730074507761687919e-01 9.085650345912283044e+00 9.995030909688018550e-01 1.000161149522133863e+00 1.001449208303829996e+00 9.954072315151050176e-01 9.970698849305419387e-01 2.826867205619139605e-03
2.248890797491394367e-02 6.836421416161576303e+01 3.054794801205605648e+00 1.188084278517167747e-01 9.697265906520941003e-01 8.304249475031202365e+00 1.000645807331935311e+00 9.994810846826577277e-01 1.004099700896332603e+00 1.000072549659158483e+00 9.973216746499913299e-01 1.635719706783955382e-02
2.254542248064817303e-02 6.840878520088804748e+01 3.021940710259809038e+00 1.187849004820143994e-01 9.703407320052906959e-01 6.489243252780925175e+00 9.996969108546536198e-01 1.001031493572717146e+00 1.004961015219927756e+00 1.000919008397342047e+00 1.007342806178968875e+00 3.752927839085456584e-03
2.256914595966248716e-02 6.856425484786485924e+01 3.060789474551585343e+00 1.172239312497589531e-01 9.735204411702025329e-01 8.543371158534597498e+00 1.002998210985999616e+00 1.001774575510812504e+00 9.983425238395082779e-01 1.002520936080542269e+00 1.005436139917748495e+00 5.341989311260627454e-02
2.255914203445600133e-02 6.811178745690148162e+01 3.032273900406633693e+00 1.199719732510716869e-01 9.670070819606786383e-01 7.092379309396481091e+00 9.992514675848745975e-01 9.953763607147879666e-01 1.005051310068495019e+00 9.941436521397700732e-01 1.001622986200463084e+00 4.952523004005175656e-04
2.250695871610200807e-02 6.817658891483560524e+01 3.051270664651589470e+00 1.191629465141743199e-01 9.736830658165103181e-01 7.959527920648580945e+00 1.001932781655414884e+00 1.004689881976735810e+00 9.993179062883512653e-01 9.995743697786877435e-01 1.002322458239942149e+00 7.101151219035164996e-03
2.244594958279015964e-02 6.882312499827229146e+01 3.071117220238037682e+00 1.174042662070620829e-01 9.752775096016412792e-01 9.064903171166854179e+00 1.004019282197234020e+00 1.001418386382158854e+00 1.000811161598118781e+00 1.002653958359013053e+00 9.967187883908515955e-01 2.241535449316537157e-02
2.252330424239090689e-02 6.847927837093560299e+01 3.021353513763000986e+00 1.182213997322335008e-01 9.733346917495842021e-01 6.611767907810154554e+00 1.001084177069254233e+00 1.000218801813683056e+00 1.001525098400136704e+00 9.958818896399822540e-01 1.002996236185989209e+00 1.018140316940554027e-02
2.251150345036425152e-02 6.823403288507805087e+01 3.083254655021605117e+00 1.190752366130289619e-01 9.694728584825647033e-01 9.586634348159703833e+00 1.000809174787684830e+00 9.982146627102240766e-01 1.005457206910874479e+00 9.950046888753301122e-01 1.001668046712233195e+00 8.692275026368838711e-03
2.255695135020329214e-02 6.831788124861310507e+01 3.035306093050404108e+00 1.191325489893956813e-01 9.748005780797026620e-01 7.366374032500779379e+00 9.989628361390634481e-01 9.977905962708869536e-01 1.001041724039398950e+00 1.001311383621500406e+00 1.000167990536922513e+00 1.531776356178225469e-03
2.245514665569713075e-02 6.857347345910604020e+01 3.065307867665063579e+00 1.181977239684536551e-01 9.759601439602276773e-01 8.738724669057484462e+00 1.002369664938863814e+00 1.002000377385696472e+00 1.002702114909875597e+00 1.002575336627409941e+00 1.005137366602216309e+00 9.584195025287367900e-03
2.246191066453034207e-02 6.808041492842983189e+01 3.072753246608116662e+00 1.184372409733300130e-01 9.731050101386725659e-01 9.129127836210273017e+00 1.002185000552657135e+00 9.998454063304075268e-01 1.000964019324065646e+00 1.000579554252950309e+00 1.004289553447306860e+00 6.088114275963018435e-02
2.251840228205307173e-02 6.819978837936618277e+01 3.035262364996137663e+00 1.195208698264476760e-01 9.660448114973450018e-01 7.131660796074159592e+00 1.001307734289673457e+00 9.986899386983998372e-01 9.999163044565013703e-01 9.939325495784689934e-01 1.003260858861404703e+00 9.963607176487351835e-03
2.245345615597827554e-02 6.840220162765152168e+01 3.017210442469314469e+00 1.183366273988763345e-01 9.694018792735932255e-01 6.648699055698724436e+00 9.986174934524404412e-01 9.978678801926508246e-01 1.002678849514134107e+00 9.967140939681172762e-01 9.994401340647400822e-01 1.907303239622529928e-02
2.248312018979124402e-02 6.826674615978654970e+01 3.043743258611019353e+00 1.173010965611889361e-01 9.760379746594806116e-01 7.958462313577792102e+00 1.000463686392998985e+00 1.000145164645315665e+00 1.005973995527325027e+00 9.990779437904386828e-01 9.989748966877624037e-01 7.213905380189172822e-02
2.235640364260686741e-02 6.851917131531219241e+01 3.039013692013666557e+00 1.181210314971953557e-01 9.757932260730559637e-01 7.781517892695315020e+00 1.000282828883455766e+00 9.979052223672969513e-01 1.003355912729377408e+00 9.961719257240660985e-01 1.005203000707714622e+00 5.644928794781890920e-03
2.253428777615403000e-02 6.802164902385638356e+01 3.021602759617238121e+00 1.196248625605469268e-01 9.687694454150184153e-01 6.416535055822792266e+00 1.000328273006803048e+00 9.995331761246536439e-01 1.004874422595255279e+00 9.999132193475113173e-01 1.004460545942799765e+00 1.068778781120447406e-02
2.244212072328446647e-02 6.823648534694919476e+01 3.057740883783276686e+00 1.184528715023508566e-01 9.706237945352097496e-01 8.226498509140178328e+00 1.003282291126712078e+00 1.000759104762899199e+00 1.003811357551295247e+00 9.986860881802070988e-01 1.004684809280961932e+00 1.827855620998764669e-02
2.265336372614383184e-02 6.877649813378938859e+01 3.029360711189993172e+00 1.181293249124790584e-01 9.714980811995679311e-01 7.191668838062861724e+00 9.984432901574017416e-01 9.981887091763474995e-01 1.006448521836387444e+00 9.960787647478205331e-01 1.003592495235814397e+00 1.217039146938651145e-02
2.245002389240419519e-02 6.866626012610493035e+01 3.066097164273628550e+00 1.177550342588213617e-01 9.669846160561480497e-01 8.768788451384278204e+00 1.002642046425023414e+00 9.983122973733721262e-01 1.009474664259622845e+00 1.000608241200926285e+00 1.002233279871971972e+00 1.467233047591487080e-02
2.245282851026132037e-02 6.793158945158224071e+01 3.074557984238880159e+00 1.181445698668860955e-01 9.746555055883404650e-01 9.271902420877927042e+00 1.000500889053096421e+00 9.995935467010880204e-01 1.002886397307911848e+00 1.000270698015706339e+00 1.000038687737428766e+00 7.764995684630042472e-02
2.249487528801695155e-02 6.833946361116943535e+01 3.035314826457869319e+00 1.185469552353929090e-01 9.692893445854920964e-01 6.959055170412739244e+00 1.003715634473944851e+00 1.000571663482929363e+00 9.990095703898295154e-01 1.001425785049556039e+00 1.004145963414878384e+00 2.366193682381025759e-02
2.242707938620001895e-02 6.804568669797590985e+01 3.042123686446811082e+00 1.189684559347489595e-01 9.728766629063024807e-01 7.759283766217688338e+00 1.000573178457872636e+00 9.987523481002396064e-01 1.007460366163233312e+00 1.000867739038075133e+00 1.008316471309036677e+00 2.125604963210719900e-02
2.239386772010574719e-02 6.833803725464314027e+01 3.049847313393143633e+00 1.179485681923206353e-01 9.712879845389850164e-01 7.911900038194787932e+00 1.004549756786377923e+00 1.001570419193302364e+00 1.002279804476412517e+00 1.000120757498226487e+00 9.953940999035307824e-01 4.956109892609283224e-02
2.249508934511438088e-02 6.853412487758471627e+01 3.045810671821380655e+00 1.185131006416251243e-01 9.743618194581710190e-01 7.854463462890928227e+00 1.000830484189924929e+00 1.000479365063249082e+00 1.002486289205757330e+00 9.989225046508769523e-01 1.004337173649248793e+00 8.819888617447877235e-03
2.248732191708403827e-02 6.826111606993545422e+01 3.042258301415518229e+00 1.186340491950826082e-01 9.675136154349366358e-01 7.534932003582037296e+00 1.001413759823329253e+00 1.001473773357604236e+00 1.004782920426235071e+00 1.000463735196035264e+00 1.005659056693208653e+00 2.400406938527685843e-02
2.242557510093969378e-02 6.797436275733332423e+01 3.073838196616688112e+00 1.187583022417156575e-01 9.643194445576643847e-01 8.595546894788286707e+00 1.006676793978381168e+00 1.004218077301116896e+00 1.003580418484966819e+00 1.004354133770626767e+00 1.002316743640178087e+00 3.485099709002122820e-02
2.260915222914780531e-02 6.833548473190408856e+01 3.058436290069162400e+00 1.188712951440027144e-01 9.671278377772924983e-01 8.434178065398544533e+00 9.997007067786037871e-01 9.981765098155874760e-01 1.005872061196392719e+00 9.928338547653755564e-01 9.962842361648703848e-01 2.668197612391256385e-02
2.246008383246205636e-02 6.834413958812898215e+01 3.037746597129373782e+00 1.190900139865913171e-01 9.736317013125355135e-01 7.270308267164364402e+00 1.002389512853271825e+00 9.984697781585036847e-01 1.003901643174338165e+00 1.002447204150126225e+00 1.005431924580413305e+00 6.662706161604714430e-04
2.246844726600459932e-02 6.839284297029252002e+01 3.059175996286214616e+00 1.189993674515521793e-01 9.736620638041599829e-01 8.574139046904715400e+00 9.980638038850714322e-01 9.991775338864292699e-01 1.002645560646653111e+00 1.000933906776802829e+00 1.001911742296883290e+00 3.586488299073240221e-03
2.253401848172622776e-02 6.834624875144479006e+01 3.033854414106148756e+00 1.186648051490795386e-01 9.723221772478397584e-01 7.249370186610441635e+00 1.002621436640655173e+00 1.000004224268673081e+00 9.994421502492002451e-01 9.985192520388591619e-01 1.000996306618901821e+00 1.178389420759440483e-02
2.248680401004680973e-02 6.850163199874542386e+01 3.065701347502706398e+00 1.167837885005293536e-01 9.707727513964459209e-01 8.898455436862967360e+00 1.001843314729778278e+00 9.964388045802423655e-01 1.005446734670796705e+00 9.972143088535196931e-01 1.003799673132148795e+00 7.161159843389294788e-02
2.249727885653786397e-02 6.826400884586279005e+01 3.053901300990678358e+00 1.190781008758736992e-01 9.701587644938104438e-01 8.202625946815036428e+00 1.001911766744997045e+00 1.000864035235468297e+00 1.004511607410855989e+00 9.941837033212298502e-01 1.003179312719253424e+00 1.421869149203458917e-03
2.252948278797466466e-02 6.842727711061098717e+01 3.047907954992718604e+00 1.180772381596579546e-01 9.716267961608262560e-01 7.987161170909537589e+00 1.001281659762305321e+00 9.988585410697015110e-01 1.002678120295411146e+00 9.982825521020831649e-01 9.974820510726259970e-01 3.562124820170683298e-02
2.249237688872138263e-02 6.826808783134055147e+01 3.039071123293091592e+00 1.185867200068290439e-01 9.662522891474876197e-01 7.402418255162725558e+00 1.000602921695374015e+00 9.985193519894686176e-01 1.002738572122797489e+00 9.984065560268619022e-01 1.000401169781279354e+00 2.695614434564568007e-02
2.248763051183633524e-02 6.856971925127709255e+01 3.048601104368439341e+00 1.177907928984668756e-01 9.708784184633597603e-01 8.245910359347387697e+00 9.994134747035244848e-01 9.980788441568507752e-01 1.003293152690055923e+00 9.997622329838127264e-01 9.937991810250914604e-01 2.672264362360880080e-02
2.238905391820320001e-02 6.817862458210007048e+01 3.044711247595334402e+00 1.179969238234034323e-01 9.733019763374034516e-01 7.727911047410207956e+00 1.001120380197171755e+00 1.003647349881405137e+00 1.002228231266378833e+00 9.967968664871127427e-01 1.002440021415644367e+00 5.713019129134514623e-02
2.242096235995294159e-02 6.834432952116119964e+01 3.054829148234953884e+00 1.187667943634869022e-01 9.680079303002120383e-01 8.366130927824620755e+00 9.997175559444656523e-01 1.000379273164252680e+00 1.003061196108122388e+00 9.932183947700704563e-01 1.002187688937298038e+00 9.198993929340324241e-03
2.250440193891183743e-02 6.826004106045856190e+01 3.080724143890356093e+00 1.185826266430112796e-01 9.684648901678812871e-01 9.327064663473086270e+00 1.001084531042894410e+00 1.002766355025405565e+00 1.004646774645977292e+00 9.987293876646936575e-01 1.005015298735162155e+00 3.570903069345801595e-02
2.238357561866093429e-02 6.782484829353884948e+01 3.050259486225650463e+00 1.189058219582911913e-01 9.701604760244181280e-01 8.168793168865407850e+00 9.995065553876519848e-01 9.974580793355375397e-01 1.003610562005836204e+00 9.971808304557079339e-01 9.986483739284617300e-01 3.582483604388157078e-02
2.240952826899009556e-02 6.828473132905246246e+01 3.037868070925108466e+00 1.173756937848896009e-01 9.756968162534079836e-01 7.938188165741456359e+00 9.971202369329559279e-01 9.946409133184288542e-01 1.005490284928711509e+00 9.947803558827574832e-01 9.982018186365229084e-01 6.373713989350662801e-02
2.244387379378263644e-02 6.865498568783119993e+01 3.071452839631091614e+00 1.175107057883764128e-01 9.744548200914414648e-01 8.975209159305897799e+00 1.004374481777990047e+00 1.002547892717559952e+00 1.007143024784467489e+00 9.994468172671756578e-01 1.003979142208684117e+00 2.652344056243079520e-02
2.268907460556385605e-02 6.891328417676845675e+01 3.049116949237377749e+00 1.171986538350038853e-01 9.718423683380127409e-01 7.962479068308800478e+00 1.002579562562990301e+00 1.002885704793132327e+00 1.000892191741249659e+00 9.978433614177404376e-01 1.002879970117689812e+00 4.024096251461442564e-02
2.252038656878838432e-02 6.816440452194792954e+01 3.052831533231564975e+00 1.185845330259274744e-01 9.717908340442458215e-01 8.075967063627281561e+00 1.002422514268948461e+00 1.000726676967634621e+00 1.000192261096069624e+00 9.989109271294446257e-01 1.001701901427814789e+00 5.307422715141411201e-02
2.235803554309442540e-02 6.846163514756753443e+01 3.052093388600322754e+00 1.182048229699948633e-01 9.704179023496065648e-01 8.196481730518335951e+00 1.000405628006770575e+00 9.994298374385891526e-01 1.004167673861364518e+00 9.989133412598851791e-01 9.996953335246480110e-01 1.461942197932895480e-03
2.247966808995232116e-02 6.852834034216573400e+01 3.066652452009705154e+00 1.178929888462066089e-01 9.730620551642042981e-01 8.956809080195718309e+00 1.000839302884036330e+00 9.990175226114472729e-01 1.003574019480510948e+00 1.000805089608288068e+00 1.001116445512505893e+00 1.025735700118181500e-02
2.248084723386037376e-02 6.881057801049445288e+01 3.067211584435303617e+00 1.177378146582009899e-01 9.782325625571651750e-01 8.913096017658219239e+00 1.002224308381622242e+00 1.002556656987645844e+00 1.004103324406662612e+00 1.000790577758475797e+00 1.001388581964423263e+00 1.331486538344874015e-02
2.245204278955398314e-02 6.785470593188573218e+01 3.033130161140032310e+00 1.193501510875807498e-01 9.700910431511207133e-01 7.330029438480314852e+00 9.990071099150306111e-01 9.979536135251999562e-01 1.001104676341058264e+00 9.980817529490141338e-01 1.002895894994027648e+00 3.354746981128753358e-02
2.232217101626908506e-02 6.764106934712823715e+01 3.051390239378733327e+00 1.204971409003383481e-01 9.680174474668333806e-01 8.073753022557488279e+00 9.987887094600530480e-01 9.993311113091291054e-01 9.996806604734956858e-01 9.959647044297343932e-01 9.986891636127709360e-01 8.665507638234575677e-03
2.235377756084762704e-02 6.818207224057850624e+01 3.050567420708464539e+00 1.188749149133754013e-01 9.726188322706059708e-01 8.125679799468901621e+00 1.001746761104043371e+00 1.000336062397399139e+00 1.005164602424094555e+00 1.002201722444490128e+00 1.000778610766771104e+00 3.361760938703098334e-02
2.248240350925579181e-02 6.825443403286075750e+01 3.038772783079009443e+00 1.189941485094669904e-01 9.692349165645525177e-01 7.193697816961234004e+00 1.001864274999784143e+00 1.002450673000100156e+00 1.002063855174675666e+00 9.978127521917066201e-01 1.003581002263198352e+00 1.504384738397938383e-02
2.258763863126210525e-02 6.846909768439175537e+01 3.076890948598837827e+00 1.184713932896349353e-01 9.711304702259119237e-01 9.573933326744118233e+00 9.984339010667901970e-01 9.977094282784799706e-01 1.002868794582998158e+00 9.970996946003289896e-01 9.973736826031622815e-01 1.599821700273384301e-02
2.250146370607662358e-02 6.797659114622885568e+01 3.031408710187159183e+00 1.192906718574602287e-01 9.707036011086648264e-01 7.345945875572335027e+00 9.971115969192637651e-01 9.976613437813999230e-01 1.004770109662206368e+00 9.937286359810113545e-01 9.984004893993767560e-01 4.043113746713394852e-02
2.241422731126174392e-02 6.837772347465086398e+01 3.051968781810747711e+00 1.187226706560102207e-01 9.699727841480209056e-01 8.182347875454343722e+00 1.000601500303807345e+00 9.975105617740410713e-01 1.007619568301652890e+00 9.981479071172199014e-01 9.995986476229925533e-01 1.864322524366468937e-03
2.242390530208273128e-02 6.789918822016349509e+01 3.086777384011476943e+00 1.195256801093845106e-01 9.699356747837156734e-01 9.312854407019974801e+00 1.005398595449119803e+00 1.003154087839313036e+00 1.000178044095539898e+00 1.002085759990120284e+00 1.003899413520428441e+00 3.022740054252167491e-02
2.239753228656204964e-02 6.838731704302904291e+01 3.037077952164090711e+00 1.188482648701236905e-01 9.667527708899150696e-01 7.647042366114214396e+00 9.984900882882170592e-01 9.968608417304458680e-01 1.003657692381406008e+00 9.960467371270893544e-01 9.989113285835206080e-01 4.117193899863424880e-04
2.247194579961486749e-02 6.849374977796267672e+01 3.049310779471823718e+00 1.181349315588859500e-01 9.766119517868933064e-01 8.139917742587019944e+00 9.990970597209285486e-01 1.000757553316718784e+00 1.004834525212398466e+00 9.947417214642596539e-01 9.980822399031783476e-01 1.665712985429495738e-02
2.250773646661071575e-02 6.792012222048137460e+01 3.083484527214924942e+00 1.187178766921174189e-01 9.668741847295245773e-01 9.270748999556730041e+00 1.003226616958272199e+00 1.001772503066761466e+00 1.003879480493187426e+00 9.972939474870607945e-01 1.006826483105823788e+00 5.949514848210354923e-02
2.239905073650735531e-02 6.818140433748833118e+01 3.048242498287497160e+00 1.179287998711485708e-01 9.762858754813815709e-01 8.409729642961043083e+00 9.978142497501341079e-01 1.000090863970633626e+00 1.001428112368221823e+00 9.950029423418020880e-01 9.980482679923849965e-01 4.861088080741488709e-02
