logz logzerr logvol nlive logl logwt insert_order
-1.474094407138823499e+03 3.597812157270413036e-01 -1.224749999999970562e+01 4.000000000000000000e+02 -1.458826420216284760e+03 -1.477066634502975830e+03 1.334999999999999964e+00
-1.474044485076116871e+03 3.171067323730606957e-01 -1.224999999999970512e+01 4.000000000000000000e+02 -1.458699184708843632e+03 -1.476941898995534757e+03 6.600000000000000311e-01
-1.473990787261153173e+03 3.354675183274750117e-01 -1.225249999999970463e+01 4.000000000000000000e+02 -1.458688373470537044e+03 -1.476933587757227997e+03 1.614999999999999991e+00
-1.473939411978819862e+03 3.423004894724991920e-01 -1.225499999999970413e+01 4.000000000000000000e+02 -1.458656598928540916e+03 -1.476904313215231923e+03 1.915000000000000036e+00
-1.473889131913872006e+03 3.389119528022762617e-01 -1.225749999999970363e+01 4.000000000000000000e+02 -1.458647861728943781e+03 -1.476898076015634842e+03 1.439999999999999947e+00
-1.473840966942004115e+03 3.376729881250992160e-01 -1.225999999999970314e+01 4.000000000000000000e+02 -1.458623946806669210e+03 -1.476876661093360326e+03 9.399999999999999467e-01
-1.473794043945276144e+03 3.618377977598448147e-01 -1.226249999999970264e+01 4.000000000000000000e+02 -1.458581787316006512e+03 -1.476837001602697455e+03 1.149999999999999911e+00
-1.473747452750119692e+03 3.098918279669840570e-01 -1.226499999999970214e+01 4.000000000000000000e+02 -1.458522369628984052e+03 -1.476780083915675050e+03 1.459999999999999964e+00
-1.473700389143419898e+03 3.058077265002967504e-01 -1.226749999999970164e+01 4.000000000000000000e+02 -1.458443379024881551e+03 -1.476703593311572604e+03 1.780000000000000027e+00
-1.473651953520635288e+03 3.276234756106916612e-01 -1.226999999999970115e+01 4.000000000000000000e+02 -1.458373537648175670e+03 -1.476636251934866777e+03 9.449999999999999512e-01
-1.473602615912257988e+03 3.185180990967358960e-01 -1.227249999999970065e+01 4.000000000000000000e+02 -1.458150181053209053e+03 -1.476415395339899987e+03 1.139999999999999902e+00
-1.473544311260145150e+03 3.436881600052408281e-01 -1.227499999999970015e+01 4.000000000000000000e+02 -1.458117774283866311e+03 -1.476385488570557300e+03 1.479999999999999982e+00
-1.473487593628879722e+03 3.641168828907129784e-01 -1.227749999999969965e+01 4.000000000000000000e+02 -1.458079043866577877e+03 -1.476349258153268920e+03 6.800000000000000488e-01
-1.473431994778123453e+03 3.399607089550174543e-01 -1.227999999999969916e+01 4.000000000000000000e+02 -1.458067185689449616e+03 -1.476339899976140714e+03 1.104999999999999982e+00
-1.473378842745183647e+03 3.368982616323211721e-01 -1.228249999999969866e+01 4.000000000000000000e+02 -1.457980669499345595e+03 -1.476255883786036520e+03 8.900000000000000133e-01
-1.473324069459172506e+03 3.620336848322308620e-01 -1.228499999999969816e+01 4.000000000000000000e+02 -1.457965260472346472e+03 -1.476242974759037452e+03 4.650000000000000244e-01
-1.473271483877347237e+03 3.560556769476788119e-01 -1.228749999999969766e+01 4.000000000000000000e+02 -1.457860212292448068e+03 -1.476140426579139103e+03 3.649999999999999911e-01
-1.473216277289233403e+03 3.471472490790325494e-01 -1.228999999999969717e+01 4.000000000000000000e+02 -1.457703165156959130e+03 -1.475985879443650219e+03 7.249999999999999778e-01
-1.473155476739830874e+03 4.141011666782911105e-01 -1.229249999999969667e+01 4.000000000000000000e+02 -1.457693581511992534e+03 -1.475978795798683450e+03 4.849999999999999867e-01
-1.473097766067653538e+03 4.248046580985679332e-01 -1.229499999999969617e+01 4.000000000000000000e+02 -1.457639780384325604e+03 -1.475927494671016575e+03 1.030000000000000027e+00
-1.473040413738202005e+03 4.108764670402444419e-01 -1.229749999999969567e+01 4.000000000000000000e+02 -1.457605867101488911e+03 -1.475896081388179937e+03 1.475000000000000089e+00
-1.472984489646065185e+03 4.221802324569490783e-01 -1.229999999999969518e+01 4.000000000000000000e+02 -1.457605714999396923e+03 -1.475898429286088003e+03 3.950000000000000178e-01
-1.472931649088870017e+03 4.361333175087528935e-01 -1.230249999999969468e+01 4.000000000000000000e+02 -1.457549644466298787e+03 -1.475844858752989694e+03 1.324999999999999956e+00
-1.472878770947708063e+03 4.647298958449281314e-01 -1.230499999999969418e+01 4.000000000000000000e+02 -1.457546633948289355e+03 -1.475844348234980316e+03 1.985000000000000098e+00
-1.472828524023574346e+03 4.781178409961429621e-01 -1.230749999999969369e+01 4.000000000000000000e+02 -1.457289507480778866e+03 -1.475589721767469882e+03 1.780000000000000027e+00
-1.472767225740331696e+03 4.577191557458064608e-01 -1.230999999999969319e+01 4.000000000000000000e+02 -1.457262472432102641e+03 -1.475565186718793711e+03 1.935000000000000053e+00
-1.472708075916412099e+03 4.281512352237448193e-01 -1.231249999999969269e+01 4.000000000000000000e+02 -1.457142865144921188e+03 -1.475448079431612086e+03 5.849999999999999645e-01
-1.472645504842007995e+03 4.325292795455671913e-01 -1.231499999999969219e+01 4.000000000000000000e+02 -1.457053895565238690e+03 -1.475361609851929643e+03 9.000000000000000222e-01
-1.472581467850100807e+03 4.559611804985711503e-01 -1.231749999999969170e+01 4.000000000000000000e+02 -1.456939606060349661e+03 -1.475249820347040668e+03 1.900000000000000022e-01
-1.472514401514768224e+03 5.081884947610193493e-01 -1.231999999999969120e+01 4.000000000000000000e+02 -1.456853324421088701e+03 -1.475166038707779762e+03 1.969999999999999973e+00
-1.472446242395267518e+03 4.748868167862322909e-01 -1.232249999999969070e+01 4.000000000000000000e+02 -1.456818327843130419e+03 -1.475133542129821308e+03 6.199999999999999956e-01
-1.472380394278626682e+03 5.014311901524123316e-01 -1.232499999999969020e+01 4.000000000000000000e+02 -1.456767697679672210e+03 -1.475085411966363154e+03 8.349999999999999645e-01
-1.472315665955747136e+03 4.949342607216533629e-01 -1.232749999999968971e+01 4.000000000000000000e+02 -1.456717302984661274e+03 -1.475037517271352272e+03 1.489999999999999991e+00
-1.472251984446472534e+03 4.950447636494563763e-01 -1.232999999999968921e+01 4.000000000000000000e+02 -1.456694152366022308e+03 -1.475016866652713361e+03 1.385000000000000009e+00
-1.472190904852429185e+03 4.717460513608002781e-01 -1.233249999999968871e+01 4.000000000000000000e+02 -1.456519461026495719e+03 -1.474844675313186826e+03 8.750000000000000000e-01
-1.472122886150085833e+03 4.778163620775308651e-01 -1.233499999999968821e+01 4.000000000000000000e+02 -1.456494181761535174e+03 -1.474821896048226108e+03 5.699999999999999512e-01
-1.472057780209341217e+03 4.513295729253271604e-01 -1.233749999999968772e+01 4.000000000000000000e+02 -1.456484595517295020e+03 -1.474814809803986009e+03 1.090000000000000080e+00
-1.471996233612612741e+03 3.922033016710492204e-01 -1.233999999999968722e+01 4.000000000000000000e+02 -1.456446829734881931e+03 -1.474779544021572974e+03 6.500000000000000222e-01
-1.471936236506131536e+03 3.613451459267412735e-01 -1.234249999999968672e+01 4.000000000000000000e+02 -1.456350742987249987e+03 -1.474685957273941085e+03 6.999999999999999556e-01
-1.471874252136799441e+03 3.788594469196040482e-01 -1.234499999999968622e+01 4.000000000000000000e+02 -1.456294885733791489e+03 -1.474632600020482414e+03 1.139999999999999902e+00
-1.471812784181138341e+03 3.840462673211847977e-01 -1.234749999999968573e+01 4.000000000000000000e+02 -1.456133595984129215e+03 -1.474473810270820195e+03 1.379999999999999893e+00
-1.471745240973527189e+03 3.845381540554336230e-01 -1.234999999999968523e+01 4.000000000000000000e+02 -1.455924176616754721e+03 -1.474266890903445756e+03 8.449999999999999734e-01
-1.471667977234233604e+03 3.913785028248955578e-01 -1.235249999999968473e+01 4.000000000000000000e+02 -1.455856280878775124e+03 -1.474201495165466213e+03 1.635000000000000009e+00
-1.471591591101217546e+03 4.427559019530072915e-01 -1.235499999999968423e+01 4.000000000000000000e+02 -1.455851985084347689e+03 -1.474199699371038605e+03 1.139999999999999902e+00
-1.471520504891549990e+03 4.724722167411623541e-01 -1.235749999999968374e+01 4.000000000000000000e+02 -1.455666042418245524e+03 -1.474016256704936495e+03 4.550000000000000155e-01
-1.471441292264208187e+03 4.882968213428883764e-01 -1.235999999999968324e+01 4.000000000000000000e+02 -1.455570326135617279e+03 -1.473923040422308304e+03 1.810000000000000053e+00
-1.471361006241139876e+03 4.586554672897755758e-01 -1.236249999999968274e+01 4.000000000000000000e+02 -1.455500019276459852e+03 -1.473855233563150932e+03 1.189999999999999947e+00
-1.471281677432031302e+03 4.644412545888439436e-01 -1.236499999999968225e+01 4.000000000000000000e+02 -1.455451592416710355e+03 -1.473809306703401262e+03 1.425000000000000044e+00
-1.471204857054270406e+03 4.143068116394190703e-01 -1.236749999999968175e+01 4.000000000000000000e+02 -1.455420607637145849e+03 -1.473780821923836811e+03 9.300000000000000488e-01
-1.471131531892969861e+03 3.962431198165416446e-01 -1.236999999999968125e+01 4.000000000000000000e+02 -1.455386205461443751e+03 -1.473748919748134767e+03 2.550000000000000044e-01
-1.471061079689318603e+03 4.160403588875136172e-01 -1.237249999999968075e+01 4.000000000000000000e+02 -1.455348794387202588e+03 -1.473714008673893659e+03 1.699999999999999956e+00
-1.470993005632271434e+03 4.496347185828640791e-01 -1.237499999999968026e+01 4.000000000000000000e+02 -1.455311895342813614e+03 -1.473679609629504512e+03 1.054999999999999938e+00
-1.470927113163975037e+03 4.259647753933264447e-01 -1.237749999999967976e+01 4.000000000000000000e+02 -1.455295415613621117e+03 -1.473665629900312069e+03 7.099999999999999645e-01
-1.470864451847928194e+03 3.664725821845905007e-01 -1.237999999999967926e+01 4.000000000000000000e+02 -1.455215043656004354e+03 -1.473587757942695362e+03 7.000000000000000666e-02
-1.470800860031777574e+03 3.637704291320347783e-01 -1.238249999999967876e+01 4.000000000000000000e+02 -1.455190096889615461e+03 -1.473565311176306523e+03 1.104999999999999982e+00
-1.470739754891440953e+03 3.433159386286053216e-01 -1.238499999999967827e+01 4.000000000000000000e+02 -1.455184417537244826e+03 -1.473562131823935715e+03 1.780000000000000027e+00
-1.470681991364156374e+03 3.361168631748638891e-01 -1.238749999999967777e+01 4.000000000000000000e+02 -1.455166613508874207e+03 -1.473546827795565150e+03 1.270000000000000018e+00
-1.470626563797743302e+03 3.432071475923090254e-01 -1.238999999999967727e+01 4.000000000000000000e+02 -1.455053459785606719e+03 -1.473436174072297717e+03 1.520000000000000018e+00
-1.470568079384179555e+03 3.786934581793913734e-01 -1.239249999999967677e+01 4.000000000000000000e+02 -1.455016350331923832e+03 -1.473401564618614884e+03 3.099999999999999978e-01
-1.470510936073421362e+03 4.037593768777032466e-01 -1.239499999999967628e+01 4.000000000000000000e+02 -1.454941122591286330e+03 -1.473328836877977210e+03 9.649999999999999689e-01
-1.470452920783630589e+03 4.083971539836618869e-01 -1.239749999999967578e+01 4.000000000000000000e+02 -1.454882177919630749e+03 -1.473272392206321683e+03 1.850000000000000089e+00
-1.470394993955343352e+03 4.162878707516520782e-01 -1.239999999999967528e+01 4.000000000000000000e+02 -1.454833409942839353e+03 -1.473226124229530342e+03 6.149999999999999911e-01
-1.470337719701492688e+03 3.879014958477315367e-01 -1.240249999999967478e+01 4.000000000000000000e+02 -1.454826269152518535e+03 -1.473221483439209578e+03 3.900000000000000133e-01
-1.470283303598914017e+03 3.896114444608932414e-01 -1.240499999999967429e+01 4.000000000000000000e+02 -1.454733773452914875e+03 -1.473131487739605973e+03 1.330000000000000071e+00
-1.470226971042188779e+03 3.756112990580621203e-01 -1.240749999999967379e+01 4.000000000000000000e+02 -1.454714922592888570e+03 -1.473115136879579495e+03 1.719999999999999973e+00
-1.470172787598444302e+03 3.675053415495854181e-01 -1.240999999999967329e+01 4.000000000000000000e+02 -1.454689978004835439e+03 -1.473092692291526419e+03 4.749999999999999778e-01
-1.470120253188150855e+03 3.026590044682131442e-01 -1.241249999999967280e+01 4.000000000000000000e+02 -1.454688236568382081e+03 -1.473093450855073115e+03 1.205000000000000071e+00
-1.470070378353930437e+03 3.436682246345242331e-01 -1.241499999999967230e+01 4.000000000000000000e+02 -1.454648073601757005e+03 -1.473055787888448094e+03 1.860000000000000098e+00
-1.470021094206918633e+03 3.494202698845365607e-01 -1.241749999999967180e+01 4.000000000000000000e+02 -1.454638263647968188e+03 -1.473048477934659104e+03 7.399999999999999911e-01
-1.469973788753442477e+03 3.587462617957578037e-01 -1.241999999999967130e+01 4.000000000000000000e+02 -1.454596926095636491e+03 -1.473009640382327461e+03 8.349999999999999645e-01
-1.469926872974805519e+03 3.608246241572910518e-01 -1.242249999999967081e+01 4.000000000000000000e+02 -1.454519300095344079e+03 -1.472934514382035104e+03 1.570000000000000062e+00
-1.469878646707720691e+03 3.834692865523027794e-01 -1.242499999999967031e+01 4.000000000000000000e+02 -1.454473085393913152e+03 -1.472890799680604232e+03 1.215000000000000080e+00
-1.469830632397523004e+03 3.416749781316266721e-01 -1.242749999999966981e+01 4.000000000000000000e+02 -1.454432231960925947e+03 -1.472852446247616854e+03 1.544999999999999929e+00
-1.469783068908747282e+03 3.007338133173959593e-01 -1.242999999999966931e+01 4.000000000000000000e+02 -1.454428702922103184e+03 -1.472851417208794146e+03 3.850000000000000089e-01
-1.469737619660147629e+03 3.040361210862483343e-01 -1.243249999999966882e+01 4.000000000000000000e+02 -1.454325485854735916e+03 -1.472750700141426933e+03 7.700000000000000178e-01
-1.469689648812192445e+03 3.008841674531926302e-01 -1.243499999999966832e+01 4.000000000000000000e+02 -1.454272532399922966e+03 -1.472700246686614037e+03 5.699999999999999512e-01
-1.469641561545154900e+03 2.958117648500685481e-01 -1.243749999999966782e+01 4.000000000000000000e+02 -1.454271742345116309e+03 -1.472701956631807207e+03 1.350000000000000089e+00
-1.469595757574104937e+03 3.083306234147848435e-01 -1.243999999999966732e+01 4.000000000000000000e+02 -1.454137083311557490e+03 -1.472569797598248442e+03 7.099999999999999645e-01
-1.469545923705415817e+03 2.948956143968754495e-01 -1.244249999999966683e+01 4.000000000000000000e+02 -1.454122407242827649e+03 -1.472557621529518656e+03 1.375000000000000000e+00
-1.469497888053281713e+03 2.861112816218854826e-01 -1.244499999999966633e+01 4.000000000000000000e+02 -1.454087824718552611e+03 -1.472525539005243672e+03 6.899999999999999467e-01
-1.469450594945056764e+03 2.843294667469731252e-01 -1.244749999999966583e+01 4.000000000000000000e+02 -1.454035210289362340e+03 -1.472475424576053229e+03 1.570000000000000062e+00
-1.469403171338275570e+03 3.309122479155148788e-01 -1.244999999999966533e+01 4.000000000000000000e+02 -1.454035027881838232e+03 -1.472477742168529176e+03 8.649999999999999911e-01
-1.469357997748102434e+03 3.367043444506652716e-01 -1.245249999999966484e+01 4.000000000000000000e+02 -1.453848104638475661e+03 -1.472293318925166659e+03 1.260000000000000009e+00
-1.469306246583759275e+03 3.250527976693250998e-01 -1.245499999999966434e+01 4.000000000000000000e+02 -1.453843739460432516e+03 -1.472291453747123569e+03 1.405000000000000027e+00
-1.469256952703904517e+03 3.281013747568470307e-01 -1.245749999999966384e+01 4.000000000000000000e+02 -1.453805105252934482e+03 -1.472255319539625361e+03 9.749999999999999778e-01
-1.469208287837810985e+03 3.550893321997048435e-01 -1.245999999999966334e+01 4.000000000000000000e+02 -1.453627922672010754e+03 -1.472080636958701689e+03 1.445000000000000062e+00
-1.469153263915124853e+03 3.502732689911876585e-01 -1.246249999999966285e+01 4.000000000000000000e+02 -1.453572144056420257e+03 -1.472027358343111246e+03 1.415000000000000036e+00
-1.469098333354672604e+03 3.667287275117349088e-01 -1.246499999999966235e+01 4.000000000000000000e+02 -1.453464882026002670e+03 -1.471922596312693713e+03 1.300000000000000044e+00
-1.469040675589945295e+03 3.385936714382023482e-01 -1.246749999999966185e+01 4.000000000000000000e+02 -1.453427488318900487e+03 -1.471887702605591357e+03 1.500000000000000000e+00
-1.468984279616724280e+03 3.620925556919685762e-01 -1.246999999999966136e+01 4.000000000000000000e+02 -1.453350494141483750e+03 -1.471813208428174676e+03 8.850000000000000089e-01
-1.468926882691089531e+03 3.632823484794450719e-01 -1.247249999999966086e+01 4.000000000000000000e+02 -1.453343828610909668e+03 -1.471809042897600648e+03 1.455000000000000071e+00
-1.468872381597710728e+03 3.711533944430698839e-01 -1.247499999999966036e+01 4.000000000000000000e+02 -1.453216476717538626e+03 -1.471684191004229660e+03 1.435000000000000053e+00
-1.468814021980888356e+03 4.219737611285023227e-01 -1.247749999999965986e+01 4.000000000000000000e+02 -1.453176755569877287e+03 -1.471646969856568148e+03 9.499999999999999556e-01
-1.468756848816956335e+03 4.235144191849382622e-01 -1.247999999999965937e+01 4.000000000000000000e+02 -1.453087782171028266e+03 -1.471560496457719182e+03 2.399999999999999911e-01
-1.468698024729559620e+03 4.730836459588165788e-01 -1.248249999999965887e+01 4.000000000000000000e+02 -1.453068793486155982e+03 -1.471544007772846953e+03 1.909999999999999920e+00
-1.468641571481655546e+03 5.156156531005084975e-01 -1.248499999999965837e+01 4.000000000000000000e+02 -1.453065461512741422e+03 -1.471543175799432447e+03 1.084999999999999964e+00
-1.468588092312739491e+03 5.303980204585594382e-01 -1.248749999999965787e+01 4.000000000000000000e+02 -1.453060183473647157e+03 -1.471540397760338237e+03 1.120000000000000107e+00
-1.468537190875555098e+03 5.564497413152068583e-01 -1.248999999999965738e+01 4.000000000000000000e+02 -1.453026629044893980e+03 -1.471509343331584887e+03 2.200000000000000011e-01
-1.468487265164959808e+03 5.617767002783344843e-01 -1.249249999999965688e+01 4.000000000000000000e+02 -1.453019448075909850e+03 -1.471504662362600811e+03 8.199999999999999512e-01
-1.468439496089795057e+03 5.802943532594435627e-01 -1.249499999999965638e+01 4.000000000000000000e+02 -1.453006142964075707e+03 -1.471493857250766723e+03 9.899999999999999911e-01
-1.468393421195091378e+03 5.672276245561134189e-01 -1.249749999999965588e+01 4.000000000000000000e+02 -1.452995679445378073e+03 -1.471485893732069144e+03 1.965000000000000080e+00
-1.468349031567561269e+03 5.755973495057279399e-01 -1.249999999999965539e+01 4.000000000000000000e+02 -1.452972767402314958e+03 -1.471465481689005856e+03 8.000000000000000444e-01
-1.468305671165945796e+03 5.637102192877262441e-01 -1.250249999999965489e+01 4.000000000000000000e+02 -1.452966194526559548e+03 -1.471461408813250500e+03 1.989999999999999991e+00
-1.468263946896528978e+03 5.210477446462595807e-01 -1.250499999999965439e+01 4.000000000000000000e+02 -1.452941736210144200e+03 -1.471439450496835207e+03 1.010000000000000009e+00
-1.468223022767838756e+03 5.041104181848780064e-01 -1.250749999999965389e+01 4.000000000000000000e+02 -1.452897029264835737e+03 -1.471397243551526799e+03 1.459999999999999964e+00
-1.468182047169029147e+03 4.864084028246521418e-01 -1.250999999999965340e+01 4.000000000000000000e+02 -1.452840222164511943e+03 -1.471342936451202831e+03 4.550000000000000155e-01
-1.468140532905961891e+03 4.692408602783194604e-01 -1.251249999999965290e+01 4.000000000000000000e+02 -1.452709642075652255e+03 -1.471214856362343198e+03 1.564999999999999947e+00
-1.468095348388375214e+03 4.390370650855421331e-01 -1.251499999999965240e+01 4.000000000000000000e+02 -1.452655305376250908e+03 -1.471163019662941906e+03 6.850000000000000533e-01
-1.468049869048513074e+03 4.375578756728630836e-01 -1.251749999999965191e+01 4.000000000000000000e+02 -1.452654547612840815e+03 -1.471164761899531868e+03 1.475000000000000089e+00
-1.468006442516733159e+03 4.541239085735369052e-01 -1.251999999999965141e+01 4.000000000000000000e+02 -1.452651445286876651e+03 -1.471164159573567531e+03 1.935000000000000053e+00
-1.467964799060717723e+03 4.593114340523019590e-01 -1.252249999999965091e+01 4.000000000000000000e+02 -1.452631319762049316e+03 -1.471146534048740250e+03 1.679999999999999938e+00
-1.467924124052620300e+03 4.683387853233524911e-01 -1.252499999999965041e+01 4.000000000000000000e+02 -1.452630221542348636e+03 -1.471147935829039625e+03 1.449999999999999956e+00
-1.467885092733930378e+03 4.658306166523046854e-01 -1.252749999999964992e+01 4.000000000000000000e+02 -1.452506634725961248e+03 -1.471026849012652292e+03 6.500000000000000222e-01
-1.467842793257383619e+03 4.669327870350831744e-01 -1.252999999999964942e+01 4.000000000000000000e+02 -1.452367511863031496e+03 -1.470890226149722366e+03 1.504999999999999893e+00
-1.467796405351536123e+03 4.659259183492912015e-01 -1.253249999999964892e+01 4.000000000000000000e+02 -1.452320378732081508e+03 -1.470845593018772433e+03 5.100000000000000089e-01
-1.467750096920294254e+03 4.507493963657991931e-01 -1.253499999999964842e+01 4.000000000000000000e+02 -1.452248931774038738e+03 -1.470776646060729718e+03 9.749999999999999778e-01
-1.467702752890205375e+03 4.343988656642572277e-01 -1.253749999999964793e+01 4.000000000000000000e+02 -1.452248072974973184e+03 -1.470778287261664218e+03 1.429999999999999938e+00
-1.467657621838567138e+03 4.344927807969439226e-01 -1.253999999999964743e+01 4.000000000000000000e+02 -1.452238248592807395e+03 -1.470770962879498256e+03 6.400000000000000133e-01
-1.467614129310337148e+03 4.387690659322234787e-01 -1.254249999999964693e+01 4.000000000000000000e+02 -1.452143056241676277e+03 -1.470678270528367193e+03 5.949999999999999734e-01
-1.467568492756859087e+03 4.687701063606684593e-01 -1.254499999999964643e+01 4.000000000000000000e+02 -1.452003324561329237e+03 -1.470541038848020207e+03 7.449999999999999956e-01
-1.467518586212669106e+03 4.448464293324138619e-01 -1.254749999999964594e+01 4.000000000000000000e+02 -1.451908497989523312e+03 -1.470448712276214337e+03 1.955000000000000071e+00
-1.467466572386135113e+03 4.511145265106053515e-01 -1.254999999999964544e+01 4.000000000000000000e+02 -1.451832382541222387e+03 -1.470375096827913239e+03 4.000000000000000222e-01
-1.467413452398420077e+03 4.504354552794150313e-01 -1.255249999999964494e+01 4.000000000000000000e+02 -1.451826560314737662e+03 -1.470371774601428569e+03 1.145000000000000018e+00
-1.467362848706570276e+03 4.599198945059340682e-01 -1.255499999999964444e+01 4.000000000000000000e+02 -1.451745799469972326e+03 -1.470293513756663287e+03 1.350000000000000089e+00
-1.467310862191182196e+03 4.503567316955172650e-01 -1.255749999999964395e+01 4.000000000000000000e+02 -1.451686535730538935e+03 -1.470236750017229951e+03 1.199999999999999956e-01
-1.467258633120032300e+03 4.602141881724081673e-01 -1.255999999999964345e+01 4.000000000000000000e+02 -1.451672966931820611e+03 -1.470225681218511454e+03 8.249999999999999556e-01
-1.467208458223244634e+03 4.321886841427859949e-01 -1.256249999999964295e+01 4.000000000000000000e+02 -1.451560577367128644e+03 -1.470115791653819542e+03 7.299999999999999822e-01
-1.467155276585217962e+03 4.381883098809883914e-01 -1.256499999999964245e+01 4.000000000000000000e+02 -1.451524353075657928e+03 -1.470082067362348880e+03 1.600000000000000033e-01
-1.467103093444275146e+03 4.462872823552679891e-01 -1.256749999999964196e+01 4.000000000000000000e+02 -1.451486432239431451e+03 -1.470046646526122458e+03 1.614999999999999991e+00
-1.467051755836377424e+03 4.242429507155521806e-01 -1.256999999999964146e+01 4.000000000000000000e+02 -1.451461836009037143e+03 -1.470024550295728204e+03 9.200000000000000400e-01
-1.467001861381738308e+03 4.382506772294720299e-01 -1.257249999999964096e+01 4.000000000000000000e+02 -1.451434589420174916e+03 -1.469999803706865805e+03 8.449999999999999734e-01
-1.466953176347438102e+03 3.777646733040615490e-01 -1.257499999999964047e+01 4.000000000000000000e+02 -1.451422297879976213e+03 -1.469990012166667157e+03 1.784999999999999920e+00
-1.466906305655279994e+03 3.785228419226146501e-01 -1.257749999999963997e+01 4.000000000000000000e+02 -1.451419589980546334e+03 -1.469989804267237332e+03 2.650000000000000133e-01
-1.466861524713509425e+03 3.915163372359296012e-01 -1.257999999999963947e+01 4.000000000000000000e+02 -1.451287154021923925e+03 -1.469859868308614978e+03 1.155000000000000027e+00
-1.466812858743481229e+03 3.888963345833439389e-01 -1.258249999999963897e+01 4.000000000000000000e+02 -1.451266733437741323e+03 -1.469841947724432202e+03 1.475000000000000089e+00
-1.466765632015461733e+03 3.852274484102151120e-01 -1.258499999999963848e+01 4.000000000000000000e+02 -1.451187982683437895e+03 -1.469765696970128829e+03 5.749999999999999556e-01
-1.466717047744324418e+03 3.921981569714227400e-01 -1.258749999999963798e+01 4.000000000000000000e+02 -1.451084667727178157e+03 -1.469664882013869146e+03 1.415000000000000036e+00
-1.466665923940944595e+03 3.705172740566939349e-01 -1.258999999999963748e+01 4.000000000000000000e+02 -1.451049524126134429e+03 -1.469632238412825473e+03 5.849999999999999645e-01
-1.466615713130197491e+03 3.729695436107456352e-01 -1.259249999999963698e+01 4.000000000000000000e+02 -1.450884953889628378e+03 -1.469470168176319248e+03 1.810000000000000053e+00
-1.466559723047817442e+03 3.951583399184320222e-01 -1.259499999999963649e+01 4.000000000000000000e+02 -1.450878528381724664e+03 -1.469466242668415589e+03 5.500000000000000028e-02
-1.466506499244487941e+03 4.227965301152516453e-01 -1.259749999999963599e+01 4.000000000000000000e+02 -1.450863300666702344e+03 -1.469453514953393324e+03 8.399999999999999689e-01
-1.466455334629020172e+03 4.544662825054454069e-01 -1.259999999999963549e+01 4.000000000000000000e+02 -1.450853092304129177e+03 -1.469445806590820212e+03 1.879999999999999893e+00
-1.466406293345360837e+03 4.404435636331785475e-01 -1.260249999999963499e+01 4.000000000000000000e+02 -1.450777158557218627e+03 -1.469372372843909488e+03 9.300000000000000488e-01
-1.466356071026429390e+03 4.580743691010267793e-01 -1.260499999999963450e+01 4.000000000000000000e+02 -1.450752987119411046e+03 -1.469350701406101962e+03 1.139999999999999902e+00
-1.466307228363581316e+03 4.323622258680168140e-01 -1.260749999999963400e+01 4.000000000000000000e+02 -1.450634955830860235e+03 -1.469235170117551206e+03 9.549999999999999600e-01
-1.466255103712075652e+03 4.278403549508886239e-01 -1.260999999999963350e+01 4.000000000000000000e+02 -1.450588734697637392e+03 -1.469191448984328417e+03 7.199999999999999734e-01
-1.466203404172741557e+03 4.550304740152733562e-01 -1.261249999999963300e+01 4.000000000000000000e+02 -1.450306231184778653e+03 -1.468911445471469506e+03 2.049999999999999878e-01
-1.466138865095203300e+03 3.942597398398858255e-01 -1.261499999999963251e+01 4.000000000000000000e+02 -1.450292916369549630e+03 -1.468900630656240537e+03 4.249999999999999889e-01
-1.466077600563849728e+03 3.769493319832974976e-01 -1.261749999999963201e+01 4.000000000000000000e+02 -1.450290857349780026e+03 -1.468901071636470988e+03 9.100000000000000311e-01
-1.466019898415535408e+03 3.592789252004396361e-01 -1.261999999999963151e+01 4.000000000000000000e+02 -1.450204902854814918e+03 -1.468817617141505934e+03 8.149999999999999467e-01
-1.465960734676386210e+03 3.866761373640125732e-01 -1.262249999999963102e+01 4.000000000000000000e+02 -1.450155096909129043e+03 -1.468770311195819886e+03 1.504999999999999893e+00
-1.465902248345262706e+03 3.704774316318646399e-01 -1.262499999999963052e+01 4.000000000000000000e+02 -1.450111168849084834e+03 -1.468728883135775732e+03 1.895000000000000018e+00
-1.465844723318647084e+03 3.282199538913073145e-01 -1.262749999999963002e+01 4.000000000000000000e+02 -1.450083797879841541e+03 -1.468704012166532493e+03 3.800000000000000044e-01
-1.465788995843313842e+03 3.361473408390620032e-01 -1.262999999999962952e+01 4.000000000000000000e+02 -1.450083417531951454e+03 -1.468706131818642461e+03 4.749999999999999778e-01
-1.465736319548396750e+03 3.092173929054215509e-01 -1.263249999999962903e+01 4.000000000000000000e+02 -1.449934703239129703e+03 -1.468559917525820538e+03 8.950000000000000178e-01
-1.465678624515074262e+03 3.480573415901434542e-01 -1.263499999999962853e+01 4.000000000000000000e+02 -1.449859833081897023e+03 -1.468487547368587911e+03 7.850000000000000311e-01
-1.465620101038480925e+03 3.254577397261497751e-01 -1.263749999999962803e+01 4.000000000000000000e+02 -1.449792217732397148e+03 -1.468422432019088092e+03 5.799999999999999600e-01
-1.465561201687029097e+03 3.508556674091136141e-01 -1.263999999999962753e+01 4.000000000000000000e+02 -1.449746594064718465e+03 -1.468379308351409463e+03 8.800000000000000044e-01
