omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.253016854638682440e-02 6.857753380713432989e+01 3.072581640135608527e+00 1.182291476282336246e-01 9.676506624263712109e-01 8.981090084471585300e+00 1.001827794785724812e+00 9.987395022198511940e-01 1.003354855804578172e+00 9.970216378066107943e-01 1.000341529075780000e+00 2.165757396975713858e-02
2.248318220269914305e-02 6.898805477331127634e+01 3.055158021881226205e+00 1.175199824349653088e-01 9.698095712450266470e-01 8.145487756159838000e+00 1.004433292472548533e+00 9.996799361437488374e-01 1.003923771396705522e+00 1.001773860606142375e+00 1.007763711342329005e+00 2.538022369136712104e-03
2.248949968629222751e-02 6.865083630264642522e+01 3.032102916434156636e+00 1.181195186186314167e-01 9.673929667945886379e-01 7.077017263263272184e+00 1.002202131889667891e+00 9.989764298359321559e-01 1.001835465322665542e+00 9.994902684504000101e-01 1.001459074845488573e+00 5.563861643152699090e-04
2.251892336494229138e-02 6.881536268226776087e+01 3.034314204716567431e+00 1.174694792903372281e-01 9.719096629831155409e-01 7.239546139068326447e+00 1.002096033756199267e+00 9.998508887018653368e-01 1.003480643824071539e+00 9.984615972507087100e-01 1.004083194648438315e+00 1.450583516491367637e-02
2.258398036325841296e-02 6.896308360032210771e+01 3.082266651283895875e+00 1.176195864971600474e-01 9.768603365782783099e-01 9.181107773059594024e+00 1.006402227736112653e+00 1.003404700675032180e+00 1.004103886781800181e+00 1.004818104065848372e+00 1.006467062289032821e+00 5.978591278001534450e-04
2.264098192059095516e-02 6.866169963832561507e+01 3.040571726435697286e+00 1.186757498478753364e-01 9.762171263059641335e-01 7.503252312516677236e+00 1.001017554144566724e+00 1.001160977342226310e+00 1.002097997617749314e+00 1.000962110517141568e+00 1.002630793684094579e+00 3.943086386953777341e-03
2.230715871830379893e-02 6.834843719502285353e+01 3.051153427238116667e+00 1.185766488675258912e-01 9.740855013280634855e-01 8.251677133418933607e+00 9.989825892148657127e-01 9.977065942539534715e-01 1.007356848581075770e+00 9.974954171749680354e-01 1.005787956312493625e+00 1.171698240467525763e-02
2.262382756434658596e-02 6.858276686546221868e+01 3.057311840141942128e+00 1.174595376553518589e-01 9.779022522532764272e-01 8.598523273575798598e+00 9.999488501707189947e-01 1.000199452115400511e+00 1.000946577950488026e+00 9.959901687786036906e-01 1.002881435146405043e+00 4.282358466431970823e-02
2.257443623485012527e-02 6.892258448261817705e+01 3.056766706183080107e+00 1.173240540743692439e-01 9.757272002648328391e-01 8.303572356061781790e+00 1.002156638833940461e+00 1.002497897131382709e+00 1.001316391629748725e+00 9.965847581305612435e-01 1.011220883561927186e+00 1.991088702002640973e-02
2.254734505068007461e-02 6.912159051210154814e+01 3.052044672306835515e+00 1.166395236718106299e-01 9.719871642785292698e-01 7.942239282809499201e+00 1.004859017324750470e+00 1.003156976024461411e+00 1.006370303023759849e+00 1.000511805544937127e+00 1.004261269965763592e+00 2.788216568924612934e-02
2.256978966818127749e-02 6.874542369420530008e+01 3.049590004722209535e+00 1.179219313780669603e-01 9.771134676299025879e-01 8.227770567515559463e+00 9.998060980840799417e-01 9.980060000627544170e-01 1.002030136690150286e+00 9.992957176439964950e-01 1.002147329038085122e+00 4.681524953123716512e-03
2.257321782701491794e-02 6.864280811261090776e+01 3.045470386583430944e+00 1.183644788192755731e-01 9.733173126293928057e-01 7.855405486477271992e+00 1.000644888748511097e+00 1.000628147943175783e+00 1.002768858576497557e+00 9.971968097905273831e-01 9.993420660031326896e-01 5.178329668078514129e-03
2.250987798461569211e-02 6.872525887066183259e+01 3.064756697855519185e+00 1.182370072569324942e-01 9.700858037054859162e-01 8.890964923046626112e+00 9.989980134122850020e-01 9.972247969215560781e-01 1.004214417999255149e+00 9.965801235383311418e-01 9.995713798911726178e-01 1.210098312107821305e-03
2.254723153780683817e-02 6.846223488124137191e+01 3.053935749329402594e+00 1.189369028060826283e-01 9.677591969309500275e-01 7.561191521864172316e+00 1.005845774348469224e+00 1.002647537671437439e+00 1.003043168745749503e+00 1.000189324718897099e+00 1.008230435588153728e+00 1.046294741626264610e-02
2.248893527125152281e-02 6.880361890091982957e+01 3.044362411416743797e+00 1.176526324114568339e-01 9.741970051999893077e-01 7.776577381205243000e+00 1.002085923775811738e+00 1.002937626544528893e+00 1.001992827921442508e+00 9.967773147287081192e-01 9.991697520491695794e-01 6.535880821918995526e-03
2.252681661386596659e-02 6.876709214530761471e+01 3.054655656113830720e+00 1.178095671925132870e-01 9.729564616266102028e-01 8.412178413969705559e+00 1.000293965877575797e+00 9.977172437985093456e-01 1.003055945428503737e+00 1.000825284473402466e+00 1.001462521310931386e+00 1.468150854667980799e-03
2.248624750597124147e-02 6.838687438143932695e+01 3.056210263892225942e+00 1.186684482816717234e-01 9.688873854324483448e-01 8.352205825915593351e+00 1.001395298925816135e+00 9.974896809931771413e-01 1.005453562301436898e+00 9.933491812725050440e-01 1.001861030965170318e+00 1.328506512959294443e-02
2.252183297414055499e-02 6.822931812968685961e+01 3.042699385480982954e+00 1.193895407529959873e-01 9.696987417439556500e-01 7.376553056061926128e+00 1.001417139875698803e+00 1.001371141695955203e+00 1.004068562570590073e+00 1.001692827275341369e+00 1.003193620307215594e+00 1.961386687915790596e-03
2.250155030019210939e-02 6.854887253650154832e+01 3.057818741916574101e+00 1.186001347772014797e-01 9.693238593190720565e-01 8.228320473726757456e+00 1.002693764297638124e+00 1.001352109035938520e+00 1.001400661781338686e+00 9.936839464136489886e-01 1.002172977063322090e+00 5.431395758742301946e-03
2.241161304657226030e-02 6.862367443941904810e+01 3.061473773706191448e+00 1.178331670660295871e-01 9.731698719654304774e-01 8.432772273535986685e+00 1.002978208377846014e+00 1.000341728751339421e+00 1.003451414395962971e+00 9.963404921822023308e-01 1.007826520689653949e+00 8.286630609755570379e-03
2.256025516064931458e-02 6.844352613043257350e+01 3.065732018848993601e+00 1.185951618923931083e-01 9.731374553565551588e-01 8.326228115625031734e+00 1.004273496010193112e+00 1.005307291505249445e+00 9.993663377956966132e-01 1.005314224258091693e+00 1.007053544532597655e+00 1.978864444918363927e-02
2.247821376591672624e-02 6.838921329375494906e+01 3.053930035737309368e+00 1.183925582442777180e-01 9.650518772662245448e-01 8.142310140422907239e+00 1.001412551118483707e+00 9.989246954360436748e-01 1.003870873870755354e+00 9.974072749481941447e-01 1.005137798394137860e+00 2.919139608224219362e-02
2.239779889260234969e-02 6.867088155100488223e+01 3.048658177966253380e+00 1.179550716336393856e-01 9.732455595623671352e-01 8.068742861883162476e+00 1.001100469759215628e+00 9.995367872089787609e-01 1.004777227694351627e+00 9.987742731270514707e-01 1.006512392677656242e+00 8.422042370642427583e-03
2.250380056026244149e-02 6.888507578928746966e+01 3.043485845714213767e+00 1.176860062303262122e-01 9.753947134665488239e-01 7.895505805326168414e+00 1.000248805513713091e+00 1.000209338339643095e+00 1.002683783874491974e+00 1.000984603222863756e+00 1.002516576790666525e+00 1.863692990782207445e-02
2.241720188010116327e-02 6.880874333039191981e+01 3.062661986030148942e+00 1.176529635981763133e-01 9.754930044661365152e-01 9.101747205155781728e+00 9.972324217326957729e-01 9.979975059019361439e-01 1.006150888873844851e+00 9.910409779258230190e-01 9.985654831731923808e-01 7.362186061507348424e-03
2.254612298873651111e-02 6.926984727374261297e+01 3.059195493604124128e+00 1.160416792436556044e-01 9.759995169830019135e-01 8.853758286957550183e+00 9.997155218190802994e-01 1.000610833403748900e+00 1.000006814007285971e+00 9.916855651021083684e-01 9.968040056253889558e-01 1.333420293637712847e-02
2.259485700949854722e-02 6.887620253063371933e+01 3.041780255584769943e+00 1.174142951340960139e-01 9.688421157691541330e-01 7.394276071700046415e+00 1.003005689802110023e+00 1.002598744197931380e+00 1.005225774007132644e+00 9.944065976805264162e-01 1.002050812958398707e+00 1.153518672961118159e-02
2.261481928151709217e-02 6.854282814287546444e+01 3.054206238309304045e+00 1.183466798670243791e-01 9.712113925794663150e-01 8.261531831845006835e+00 1.001052843203378950e+00 9.996244293361389310e-01 1.001498788791686190e+00 9.929560107588074613e-01 1.004286549174358445e+00 2.294846426220693500e-02
2.262458855990464451e-02 6.874806030919735633e+01 3.059103609594299833e+00 1.180018958910867694e-01 9.732730099927158207e-01 8.457264954535290258e+00 1.001016564848949963e+00 9.985532515429718092e-01 1.002348317097977226e+00 1.002294516157496318e+00 1.005542778731900677e+00 1.139224097154096366e-02
2.251788507707542381e-02 6.877304012493286223e+01 3.040587423524733879e+00 1.176714050103538634e-01 9.732144900479184901e-01 7.900101434351444851e+00 9.993614044472249880e-01 9.992561162771659289e-01 1.004102292051297196e+00 9.947053987742899839e-01 1.001669844752059557e+00 1.248986877677457814e-02
2.262247677480783842e-02 6.848369658154314266e+01 3.047756163184044631e+00 1.184755203791988676e-01 9.698042642684843173e-01 8.139103966984439609e+00 9.980065059023367491e-01 9.958371248248373275e-01 1.003123708245374335e+00 9.960398846151587993e-01 9.991127983686300951e-01 2.445218689347375060e-02
2.249301611401518033e-02 6.855515043843442413e+01 3.056791941780991451e+00 1.184139583652933231e-01 9.680247051337684816e-01 8.144131145453815890e+00 1.003772844831283262e+00 9.997583510436800491e-01 1.007897591621974343e+00 9.990258667092634104e-01 1.003575325841076005e+00 1.701463269403552178e-02
2.246924896174193678e-02 6.885845786909486321e+01 3.024832582150690730e+00 1.176344235145272005e-01 9.748487256131130874e-01 6.678793803790740391e+00 1.002609127833710367e+00 1.000956110382747566e+00 1.004902855376267334e+00 9.990336214281504423e-01 1.004251261329720091e+00 2.242854810636830953e-03
2.266566423242712819e-02 6.866801337560923457e+01 3.043242933101028669e+00 1.182549601625155350e-01 9.699906353567118167e-01 7.632233881771794515e+00 1.001261237443247687e+00 1.000199176029552994e+00 9.996170624202841415e-01 9.966912885880951922e-01 9.999841604944081919e-01 1.613272359330346351e-02
2.256016581286723194e-02 6.878895073839386498e+01 3.077614884512757332e+00 1.176117788938168263e-01 9.757231570786669694e-01 9.429626669775274195e+00 1.000700432826858721e+00 1.000379581709502252e+00 1.002349419921003459e+00 1.002520375843391376e+00 1.007221825710427954e+00 2.136869885721251819e-02
2.241486308157275564e-02 6.859581770701764469e+01 3.067629473895405301e+00 1.181947914380569731e-01 9.753603657657893278e-01 8.810657482185250799e+00 1.002549517414264013e+00 9.997260984818928664e-01 1.003317298688733095e+00 1.003116652104909967e+00 1.003279661570607217e+00 3.780956952065789300e-03
2.249218815391397508e-02 6.874374000775128479e+01 3.044064577265722882e+00 1.181722504361656934e-01 9.716742327782583732e-01 7.671549782126196426e+00 1.002359328623609436e+00 1.001465102248727979e+00 9.965966392625895676e-01 9.972763689409648302e-01 1.001051195939011151e+00 1.184274147960207371e-03
2.257791762141807962e-02 6.877494790167281735e+01 3.087961030753823000e+00 1.176237947003615641e-01 9.726530944106066556e-01 9.948801262526817624e+00 1.001250363143104227e+00 9.996226826439450486e-01 1.003598005484649391e+00 9.974107352967863660e-01 1.002077569948250702e+00 2.467918118701700400e-02
2.248563320176928323e-02 6.883752918251788344e+01 3.042385031042484034e+00 1.174382680553424235e-01 9.706700931822579426e-01 7.732656708172235938e+00 1.001648071876877211e+00 1.001767562292484648e+00 9.988134194453545112e-01 9.965084511979976911e-01 1.000236398380122793e+00 1.434311247608475136e-02
2.253579015240251074e-02 6.872976730686983160e+01 3.049628493217992897e+00 1.176119522767885839e-01 9.761299255518312012e-01 8.363540128908102389e+00 9.987946176020834343e-01 9.970875442773281527e-01 1.005081972284374459e+00 9.951987257688267308e-01 1.002165926181771693e+00 2.620355382489488252e-02
2.261882983126028632e-02 6.873767320255082325e+01 3.056366618151888925e+00 1.180544763845082085e-01 9.749072758532212335e-01 8.525815686421909234e+00 1.000109191607877257e+00 9.995551545132661531e-01 1.002906021857861374e+00 9.998474298319611764e-01 9.952780023815476218e-01 2.042351758285349331e-02
2.254847236250755171e-02 6.883953539905509444e+01 3.050624678047951122e+00 1.172906808572786175e-01 9.706464327658466118e-01 8.168489792611811851e+00 1.002187204706199930e+00 9.995401636849308158e-01 1.004121431615320637e+00 9.969877565379552387e-01 9.982792860193286932e-01 9.649116678217240298e-03
2.254188237653644705e-02 6.853381299470910903e+01 3.070025978321424098e+00 1.181392203352521625e-01 9.761249678398375984e-01 9.262734282088622706e+00 9.996593574611637445e-01 1.000458814037854749e+00 1.000259838570868975e+00 9.989084128462600853e-01 1.001706007845967195e+00 1.699051253289168145e-02
2.244004482483968888e-02 6.858225342856475493e+01 3.059145963460991879e+00 1.181997092365810603e-01 9.695953835377846275e-01 8.575666611232627190e+00 9.997211705757398370e-01 9.985248488625427798e-01 1.001796861913927028e+00 9.953044745470210897e-01 9.981877706932947847e-01 1.027062020219354430e-03
2.233319111911398133e-02 6.795315557784307714e+01 3.046440495959163108e+00 1.188386122115292765e-01 9.758861265235236893e-01 8.023613406659350744e+00 9.996335996107148514e-01 1.000539161757812767e+00 1.002842382736886417e+00 9.978438131644147280e-01 1.005232994258755674e+00 4.204966751179964324e-02
2.243177349337235546e-02 6.818892158573871143e+01 3.040726933329624959e+00 1.189291738320302216e-01 9.705631912579260057e-01 7.453191221739462691e+00 1.002209143712212258e+00 1.000820244642327106e+00 1.004602450266293134e+00 9.967015652013042626e-01 1.000586455166728284e+00 3.904128998337107193e-03
2.261854314449383146e-02 6.911452493113759488e+01 3.068188223571118201e+00 1.171313524773313353e-01 9.780347357817341658e-01 9.010650922689089626e+00 9.996532949631135034e-01 1.000088776901019383e+00 1.001451097262167966e+00 9.998510003000080637e-01 1.000964202317139673e+00 6.440047319882324581e-03
2.256635904219682701e-02 6.915951093349030998e+01 3.053040142256789657e+00 1.167154600494783728e-01 9.726008401430786821e-01 8.474629977106264533e+00 9.983392427890481757e-01 9.964637769501196729e-01 1.006905127105783393e+00 9.955112941933651483e-01 1.003978080057271294e+00 1.669033332587288587e-02
2.255322108909219025e-02 6.855162864899247666e+01 3.056041507289775083e+00 1.184718779621687923e-01 9.718850462685622027e-01 8.207573263128594476e+00 1.002508926184864979e+00 1.000435282084897404e+00 9.990396076685005289e-01 9.955092008867446607e-01 1.000517798815403259e+00 3.581696669662393778e-03
2.255659846556972575e-02 6.893621826571522604e+01 3.048637537037101719e+00 1.177137877195044285e-01 9.721824832129305483e-01 8.069389832618885094e+00 1.001394537193894818e+00 9.970773640806053217e-01 1.006724058287559398e+00 1.000717699594308119e+00 1.002015590285340041e+00 7.552397185046912445e-03
2.246277477021587851e-02 6.871764706821157631e+01 3.045231804541835174e+00 1.173055997712930815e-01 9.720919448392157936e-01 7.731485192274127449e+00 1.004515522355838630e+00 9.995817438005699662e-01 1.002951470000467360e+00 1.000875942807035957e+00 1.003435096649430980e+00 3.041162597332390527e-02
2.259314249113205178e-02 6.850863938313901258e+01 3.031766436638144047e+00 1.186425802600930141e-01 9.709559395035251006e-01 7.194483143410743686e+00 9.991273023263362862e-01 9.969985672817056610e-01 1.003036483955613178e+00 9.974733043017836032e-01 1.003851138790738728e+00 1.388720918897341956e-02
2.256412590925096356e-02 6.891583021230501060e+01 3.045684789366987832e+00 1.173362884927862393e-01 9.780731728384278734e-01 7.973398729398782692e+00 1.000536459674221224e+00 1.001995886619740705e+00 1.000898137853894587e+00 1.002392044669561999e+00 1.006435147445573941e+00 1.227983267381967808e-02
2.259748705785624007e-02 6.874347539358853965e+01 3.035206922240333949e+00 1.180759255501967336e-01 9.684190766676322726e-01 7.212387338165600070e+00 1.001047999739253846e+00 1.000326427404381713e+00 1.002025411238868235e+00 9.988411283301020793e-01 1.004412493697978803e+00 5.019520628503015662e-03
