weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
0.000000000000000000e+00 -2.891635044286320408e+04 1.699972904157606157e-01 7.513116960613004380e-01 1.284190134475765577e-01 7.777620280269145203e-01 2.020352534952452039e-01 6.265600442594405628e-01 3.438322101920653351e-01 2.652247936113034665e-01 9.678575206990328583e-01 8.884001788506310504e-01 3.248325405110717989e-01 8.629019627611962395e-01
0.000000000000000000e+00 -2.876674157436216410e+04 5.686292368350043258e-02 8.663989483518158563e-01 8.204370116748597175e-01 3.987054654998829495e-01 1.563709600980149883e-01 1.538613286935544000e-01 7.791448086997371236e-01 4.283173491114564690e-01 8.386102948269934521e-01 3.200476654643243934e-01 9.654228270908035148e-01 4.375880527836720768e-01
0.000000000000000000e+00 -2.835630342620325609e+04 2.828524485234994446e-01 8.723319875882150631e-01 7.711833876721649883e-01 5.505220048758291407e-01 5.254779075243704023e-01 2.960806071457732225e-01 8.043154543486819019e-01 4.862839120879277610e-01 8.252466209495850080e-01 2.163500135650370249e-01 7.703669178605926371e-01 6.255487524671454747e-01
0.000000000000000000e+00 -2.815964020524358057e+04 9.865147170066416171e-01 2.785522739032264550e-01 9.577891747778900511e-01 1.341479694035714321e-01 6.225629125584311030e-01 5.109883484337472970e-01 1.230018749325269001e-01 1.231676338403996374e-01 5.704104289881983814e-02 5.966265949856844886e-01 3.844186316709877760e-01 5.527601316504021645e-01
0.000000000000000000e+00 -2.787554709478715085e+04 9.777466825420212393e-01 3.322987166761843802e-01 9.028820742392713594e-01 3.259535929574308710e-01 9.777237419101101334e-01 2.230545202652916004e-01 2.706642749868901632e-01 1.814217919158797043e-01 8.738291200753622867e-02 7.214544735567310907e-01 6.849608691070347977e-01 2.818803055509860878e-01
0.000000000000000000e+00 -2.784494096819789775e+04 1.182744258689332195e-01 6.399210213275238202e-01 1.433532874090464038e-01 9.446689170495838894e-01 5.218483217500716753e-01 4.146619399905235870e-01 2.645556121046269693e-01 7.742336894342166653e-01 4.561503322165485486e-01 5.684339488686485087e-01 1.878980043635514185e-02 6.176354970758770602e-01
0.000000000000000000e+00 -2.780065437825166009e+04 3.821713821584212800e-01 7.228894159089074289e-01 6.606773211476094643e-01 9.867895883789085110e-01 3.643041699400652034e-01 4.833365226672343695e-01 5.380193883607401473e-01 4.671656682234004432e-01 3.210627448360922065e-01 1.785146542004140136e-01 9.175806057309562336e-01 3.400163297925444805e-01
0.000000000000000000e+00 -2.748089019140528035e+04 1.168128926685467750e-01 6.202740480853439209e-01 1.279618015078627380e-01 9.627337005976327466e-01 4.246674728248149844e-01 7.709981466294202335e-03 6.913820519916957785e-03 4.000297153251740623e-01 4.046219939500849128e-01 5.676325945218712032e-01 7.402863948628914947e-01 6.228987576523525860e-01
0.000000000000000000e+00 -2.740534373053509989e+04 3.858592311318711499e-01 8.755887886715265633e-01 3.691408367320971884e-01 9.177950289822012220e-01 4.433292103037989040e-01 4.054673866844583641e-01 9.018760290458006645e-01 6.835494516194731141e-01 4.347638812885229465e-01 8.092980934507881807e-01 7.624485789678417946e-01 2.745421001552125206e-01
0.000000000000000000e+00 -2.705983736445211980e+04 3.540264267841812806e-01 6.126720884789441657e-01 4.296030774579553402e-01 9.466309325064382607e-01 3.747052684432502501e-01 6.765023532446076127e-01 5.850372118126773158e-01 7.012617724421355003e-02 5.753475628056237134e-02 5.141340965758967041e-01 3.115659173922523673e-01 6.611309041932459385e-01
0.000000000000000000e+00 -2.703198503575159702e+04 7.611577190945021387e-01 9.039613341547990677e-01 2.469549862979201205e-01 7.513930065897782562e-01 6.348412342615563642e-01 8.948890790299701692e-02 3.837367500582503643e-01 9.270862840806690652e-01 2.946617892006978545e-01 2.610140973249593932e-01 2.827673155474187405e-01 9.129503154690660205e-01
0.000000000000000000e+00 -2.669862612729461398e+04 5.825958153836733322e-01 9.500295737897554993e-01 5.623502251951929543e-01 6.624393929143631565e-01 9.806954857114634772e-01 9.047693954304870667e-01 9.957950398617478882e-01 3.897407009509384346e-01 7.836441004417810108e-01 3.874755948761690050e-01 6.508907006702028264e-01 9.816685370737421312e-01
0.000000000000000000e+00 -2.666541978111836215e+04 1.169719746751518574e-01 4.539236156757693319e-01 8.151709898496136697e-01 5.860387943037398406e-01 1.772130441769059761e-02 1.938820490489279180e-02 1.842250056485812415e-01 4.728293837523553922e-01 8.384392122928787661e-01 1.064832410325970979e-01 9.423354274363001659e-01 7.904917255660939279e-01
0.000000000000000000e+00 -2.651383685912588408e+04 1.809811627773511011e-01 8.366038105324724583e-02 9.892883678643721312e-01 7.174706956659174795e-01 4.204232238885398099e-01 2.930350784055990587e-02 7.861855687529579750e-01 4.095743770490434255e-02 4.591002867644348173e-01 5.018054755191310168e-01 4.325988672819686132e-01 2.530718924485997334e-01
0.000000000000000000e+00 -2.629953393853196394e+04 1.937480214154341240e-01 5.166840399221493962e-01 4.892076488890767516e-01 9.104450160054674557e-01 3.132227300332990350e-02 9.193144863219848695e-01 9.963914652478421674e-01 8.086521282949896694e-01 6.306001690955043149e-02 1.504617890180037776e-01 4.373546207660996554e-01 8.586187356008776472e-01
0.000000000000000000e+00 -2.626450297121156837e+04 7.252746512788368349e-01 9.027811913923502463e-01 8.763662793713847821e-01 5.445745316101526790e-01 7.537792320335706675e-01 8.465405025038467146e-01 1.190281732162871142e-01 4.383050008455942059e-01 2.142381068040254410e-01 5.754941544794195396e-01 2.453271064666351364e-02 8.359813756947334085e-01
0.000000000000000000e+00 -2.624230498340629856e+04 7.134118914258644750e-01 9.775118938115814338e-01 6.773759011914483041e-01 9.423560788720098946e-01 3.692025621786266809e-01 6.127728229047689767e-01 8.004629297033601931e-01 2.233436553046446171e-01 5.855855268480517628e-01 2.590663331610947306e-01 2.031243585910430527e-01 1.375741593767455528e-01
0.000000000000000000e+00 -2.613032009908737382e+04 4.841410684101862261e-01 8.576063416571474418e-01 1.116304977701205736e-01 6.484902246665522618e-01 1.174767979142785634e-01 3.163891069789304122e-02 5.520556715223198241e-01 9.915078626866712375e-01 1.894791129339948865e-01 1.665147593504988643e-01 6.320772805615438861e-01 9.226158889204675306e-01
0.000000000000000000e+00 -2.604502386816656144e+04 1.154056989111703624e-01 9.131345915445441275e-01 8.027023445378292932e-01 7.899339363382673618e-02 5.820916125695119181e-01 3.769972285334767248e-01 3.879234314740520606e-02 5.016209136128132462e-01 3.815514246265777620e-01 2.099357098026359836e-01 2.085634520098538225e-01 4.641525866352467222e-01
0.000000000000000000e+00 -2.602382894838006905e+04 5.085155464700592542e-01 8.272343019212613502e-01 1.290566052113905071e-01 9.419096930212556007e-01 4.226023708027478731e-01 4.391360500595599126e-01 9.603161226483528656e-01 9.838585148806918701e-01 5.976788232600360740e-01 4.726039797066280412e-01 6.541117079645536458e-01 1.604349080265589089e-01
0.000000000000000000e+00 -2.584580000999482581e+04 6.651799677565587432e-01 7.190216412159651238e-01 4.241766520469519852e-01 8.420498302386275613e-01 1.401240670641911157e-01 9.038768016711226094e-01 9.631368372004321943e-01 4.744667020884691944e-01 1.782701465149383324e-02 1.632604197098996845e-01 8.680543754876146600e-03 7.248024555410457204e-01
0.000000000000000000e+00 -2.566474684521251402e+04 5.941350895824202283e-01 1.136151722626310145e-01 9.687766117906010388e-01 5.096642839191923846e-01 1.913244682804869923e-01 1.193002258670340515e-01 1.988944417035442835e-01 5.293060827013217756e-02 3.749582362658215873e-01 9.442574223176850579e-01 6.031111316627659757e-01 4.264500410889393578e-01
0.000000000000000000e+00 -2.564948752368024725e+04 7.117138920446471895e-01 8.670753156232108294e-01 5.421102905212005219e-02 7.407089989200972280e-01 5.351078349127650347e-01 7.564598532878741288e-02 4.905546688193023197e-01 3.582374784885106189e-01 1.695296534771841834e-01 3.508681020450412635e-01 9.398852073753652947e-01 7.457425242080970573e-01
0.000000000000000000e+00 -2.563198768171283882e+04 1.441597804121330650e-02 5.415049641204601194e-01 6.646901359090595651e-01 9.456586711687692270e-01 7.301723195629614693e-01 5.115115328474674206e-01 5.299929027116545566e-01 8.038274504900904116e-01 9.305051669897415056e-01 5.809349477889277358e-01 7.732627959979831989e-01 5.711974870990251807e-01
0.000000000000000000e+00 -2.562257130279462945e+04 3.771375944847147332e-01 7.332382101705363642e-01 7.454955037475419211e-01 5.726464340499524130e-01 3.409070113645712441e-01 1.865775758244092586e-02 2.212449689488816817e-01 4.921207046053950318e-01 9.907444744423722360e-01 8.770291475056819497e-01 5.660559526146380360e-02 5.020581955260590146e-01
0.000000000000000000e+00 -2.555436150415647353e+04 2.147035487033888135e-02 1.842349453731920716e-01 9.413671188448713423e-01 7.639186762925669338e-01 9.575152539650055861e-02 1.680888051428406360e-01 3.994419373266084872e-01 3.230281716578984330e-01 7.775591625002176155e-01 7.596944705362842498e-01 8.572617921207672520e-01 7.218527619378034554e-01
0.000000000000000000e+00 -2.551312489293502585e+04 6.082732926148892716e-01 7.561375547121911289e-01 7.566902092183752648e-01 9.648952020929720819e-01 3.016834273777828646e-01 3.400744517657702248e-01 7.888227118367331370e-01 7.188564852286131179e-01 9.266919387365963878e-01 4.728241542793527596e-01 9.875967694432000732e-01 4.628094274533622876e-01
0.000000000000000000e+00 -2.537257815837332237e+04 4.259585596429141807e-01 7.325207259150149364e-01 7.860598920779601206e-01 9.919422615716972924e-01 6.160875813354227404e-03 4.679062867616700094e-01 7.034313329691277428e-01 8.886393298859011081e-01 1.633860847338086675e-01 1.506589062106337140e-01 8.870653365545067004e-01 3.999699225743924558e-02
0.000000000000000000e+00 -2.522491992720969938e+04 7.039120960039200181e-01 9.189176689518236962e-01 1.470781441722057714e-01 7.650796238689664408e-01 4.982277421825653807e-02 6.107674292344402733e-01 7.752490270283634022e-01 4.174375538580861189e-01 5.633068149997686458e-01 3.335116684742425175e-01 4.642600602610180704e-01 3.270598771201458366e-01
0.000000000000000000e+00 -2.515800542197824689e+04 4.289565775813852788e-02 4.897504615403863726e-01 6.460962225560702432e-01 8.004577541418198550e-01 5.125294220049149141e-01 1.689639329618390917e-01 6.922890182824874561e-01 5.826687314604747092e-01 3.162808917929257335e-01 6.877981186809289937e-02 7.027300638351884343e-01 6.252042822351836504e-01
0.000000000000000000e+00 -2.505578201701374564e+04 1.230143680706101694e-01 9.937132949501640278e-01 3.130378968142366602e-02 5.555063685713020893e-01 3.101897943524368761e-01 8.097956028708030995e-01 5.235058474733381706e-01 5.935085690118681034e-01 6.427077741888707063e-01 7.655439549252460729e-01 7.669595966840282442e-01 1.436981467916897959e-02
0.000000000000000000e+00 -2.491689727780177418e+04 2.319869114468030569e-01 1.164449349868698080e-01 9.467134361789248942e-01 3.984835064352720835e-02 7.807926329195320481e-01 7.337950015314019803e-01 6.348677412685249655e-01 6.939763725442473774e-01 4.796253983972310619e-01 9.870216251743687552e-01 4.383799457539575561e-01 3.907250780679919488e-01
0.000000000000000000e+00 -2.465780707576511850e+04 8.091112708918301033e-01 6.395110729678252781e-01 3.529761720258675073e-01 9.670689505706618894e-01 8.648277227744874951e-01 2.948609126998119612e-01 8.459973913914491384e-01 1.054026645016604702e-01 3.052976107883048629e-01 6.222807234499289075e-01 1.785938299650390304e-01 9.048217785672675317e-01
0.000000000000000000e+00 -2.435344217104724885e+04 9.632861954741779309e-01 9.298997246454560051e-01 4.621990210380757524e-01 9.862376165520864157e-01 3.304988078656224681e-01 3.583886192601545284e-01 6.959945309387446377e-01 3.845849090555428784e-01 5.989104910206015653e-01 7.769895757646039236e-02 9.013658357912400776e-01 3.177166168424673254e-01
0.000000000000000000e+00 -2.429833398297546228e+04 7.370785167285902606e-01 2.453799505480581677e-01 8.303552686473223421e-01 2.204137239144330351e-01 8.927950610965206257e-01 2.383507269525615424e-01 5.084130875410657335e-01 5.417687989401549498e-01 8.247125030767898934e-01 2.543194163706865574e-01 4.233929949717547547e-01 1.448497344990299363e-01
0.000000000000000000e+00 -2.426296110205683362e+04 8.342946221990256150e-01 9.164147600683439920e-01 8.677534621125135850e-01 4.792511990284128442e-01 1.908672162403912687e-02 4.827752118009831506e-02 5.805296912308665069e-01 1.775753207729676708e-01 9.562591472408417115e-01 7.423578705723694604e-01 6.070605580136726465e-01 4.466366459074291306e-01
0.000000000000000000e+00 -2.396848550148055074e+04 4.062350818145145093e-01 6.476716149195109740e-01 8.707136659290287684e-01 4.108053368046810094e-01 3.047043284158711396e-01 2.606361441929747613e-01 1.832851759007217973e-01 1.723165966914745884e-01 2.461986682144829963e-01 7.568277626382590162e-01 8.489711061073726972e-01 4.288934009187921337e-01
0.000000000000000000e+00 -2.383027097700920785e+04 4.141931971579273508e-01 4.045071407551091847e-01 9.302230044295901612e-01 8.313508049003009992e-01 2.094692659821939529e-01 5.209276187291008720e-01 9.237248350808001662e-01 2.109536348385898652e-02 3.209993923948055716e-01 2.258845414647975280e-01 7.096522791189833201e-01 9.031250816332407894e-01
